inchi,smiles,inchi_key,n_atoms,n_electrons,xyz_neutral,wall_time_neutral,u0_atom,solvent_acetntrl_oxidized,solvent_acetntrl_neutral,IP,wall_time_IP,xyz_oxidized,IP_acetntrl,solvent_acetntrl_reduced,EA,wall_time_EA,xyz_reduced,EA_acetntrl
"InChI=1S/C8H6N2O3/c9-4-2-1-3-5-6(4)7(11)13-8(12)10-5/h1-3H,9H2,(H,10,12)",Nc1cccc2nc(O)oc(=O)c12,CXXMFITVJIPGOR-UHFFFAOYSA-N,13,86,"19
0 1 InChI=1S/C8H6N2O3/c9-4-2-1-3-5-6(4)7(11)13-8(12)10-5/h1-3H,9H2,(H,10,12)_neutral
C                    -0.891216686428     2.121498551444    -0.416445002821
C                    -1.608868903650     1.088434838020    -0.990407660902
C                    -1.194632468071    -0.249076756375    -0.827320792483
C                    -0.020677907776    -0.500263626128    -0.057727498495
C                     0.681849024925     0.580853247050     0.510268626334
C                     0.259330889627     1.892420944876     0.339585664403
N                     1.817521114091     0.290840831129     1.251478386897
C                     2.325381401889    -0.963099736970     1.484485270437
O                     3.312202138826    -1.179868852206     2.131819007827
O                     1.619516302152    -1.991529542338     0.918550419993
C                     0.466510709828    -1.848412725181     0.152794493435
O                    -0.024052660708    -2.872765712225    -0.267368987011
N                    -1.890087368722    -1.266911738033    -1.384021927751
H                    -1.232812572534     3.141451737752    -0.558032740672
H                    -2.499574122085     1.296275088560    -1.572981261287
H                     0.812035676137     2.711446099709     0.783938772523
H                     2.344830563548     1.040533767807     1.672089265684
H                    -2.714896110194    -1.079214840200    -1.924063722854
H                    -1.562359026120    -2.212611571242    -1.246640323809
",1883.3788504600525,-3.6179852144670583,-0.10685587157297505,-0.02074447664597301,7.674394922479821,4211.061522245407,"19
1 2 InChI=1S/C8H6N2O3/c9-4-2-1-3-5-6(4)7(11)13-8(12)10-5/h1-3H,9H2,(H,10,12)_oxidized
C                    -0.903392014084     2.149940852698    -0.422469025922
C                    -1.614156289927     1.106583432943    -0.992709834758
C                    -1.177606722948    -0.256130695404    -0.816794519384
C                    -0.006423812844    -0.518325516172    -0.050065534344
C                     0.687711342500     0.547239919932     0.510987650261
C                     0.239899104054     1.898657199105     0.326721341419
N                     1.800736104272     0.294689718316     1.240557013696
C                     2.324914728094    -0.987148352771     1.482434150270
O                     3.303670518697    -1.168152036916     2.128147818655
O                     1.618989638330    -2.014527150486     0.916329694767
C                     0.478145281176    -1.880867102239     0.157515714180
O                    -0.039733020599    -2.877170885469    -0.278745603902
N                    -1.867792142436    -1.246025161012    -1.367029322551
H                    -1.240222186841     3.170038170458    -0.560701269453
H                    -2.506810524660     1.297726816639    -1.577889701077
H                     0.799932101843     2.711462161723     0.775615525205
H                     2.333404192948     1.044333601770     1.664991486742
H                    -2.699947129308    -1.070035250027    -1.912826817005
H                    -1.531319173528    -2.202289707221    -1.224068777363
",5.331184514868952,-0.08487113988599049,-0.08356441071863399,4387.370790719986,"19
-1 2 InChI=1S/C8H6N2O3/c9-4-2-1-3-5-6(4)7(11)13-8(12)10-5/h1-3H,9H2,(H,10,12)_reduced
C                    -0.899718061766     2.173210797880    -0.417349661461
C                    -1.615344408863     1.098271219886    -0.993648236502
C                    -1.211532083477    -0.217928651765    -0.835609096816
C                    -0.022294398303    -0.526505221173    -0.060553057781
C                     0.671804849711     0.591389723957     0.504831218107
C                     0.254939822298     1.895966234217     0.337334189542
N                     1.821950559953     0.278825207229     1.253353374085
C                     2.321169675252    -0.974751791457     1.480133160998
O                     3.327939744521    -1.161612984171     2.142620939015
O                     1.646239180909    -1.998980280898     0.935593424478
C                     0.430545309962    -1.839361426480     0.129728383687
O                    -0.021860568199    -2.925788936085    -0.269895099973
N                    -1.895821248120    -1.278404428971    -1.389119408325
H                    -1.236518455984     3.194931348981    -0.555723460767
H                    -2.510931710029     1.297682473392    -1.580540658076
H                     0.827924640713     2.700799556247     0.793964249601
H                     2.355857946923     1.019284132926     1.677366207008
H                    -2.722270368964    -1.122388969395    -1.933493612325
H                    -1.522080431640    -2.204637988504    -1.218992864959
",1.6614109765311704
"InChI=1S/C8H17NO3S/c1-3-7-5-6-8(7,4-2)12-13(9,10)11/h7H,3-6H2,1-2H3,(H2,9,10,11)/t7-,8-/m0/s1",CC[C@H]1CC[C@]1(CC)OS(N)(=O)=O,DZZDQVPEHOVFBK-YUMQZZPRSA-N,13,95,"30
0 1 InChI=1S/C8H17NO3S/c1-3-7-5-6-8(7,4-2)12-13(9,10)11/h7H,3-6H2,1-2H3,(H2,9,10,11)/t7-,8-/m0/s1_neutral
C                    -1.133118133354    -1.477863271045     1.846852647594
C                    -1.007945315396    -1.618610902541     0.327103400243
C                    -0.624070792483    -0.353669633366    -0.444016123514
C                    -0.500987284863    -0.606867532653    -1.964213527996
C                     1.034295070179    -0.708528303954    -1.775645021150
C                     0.883691028522     0.064583385487    -0.433886561207
C                     1.812836369810    -0.231149186053     0.734916067929
C                     3.262442758499     0.156884342757     0.422364421677
O                    -1.647773929418     0.624050142417    -0.048934931400
S                    -1.383657097094     2.201830544698    -0.061741665338
O                    -1.081089303361     2.622231361172    -1.401867003237
O                    -0.522747468252     2.542534354316     1.034741229813
N                    -2.889237145833     2.751178097754     0.305684263703
H                    -1.450535318139    -2.428348105772     2.285461460093
H                    -0.190156505727    -1.193867257541     2.316295126207
H                    -1.877680667807    -0.723168693600     2.107852804933
H                    -0.278529466558    -2.396393193692     0.076499128554
H                    -1.966476984497    -1.961505961830    -0.080889818110
H                    -0.777121571184     0.283142961424    -2.530089611778
H                    -1.034639146642    -1.474903543794    -2.358063143836
H                     1.659012185205    -0.247579191683    -2.541219605060
H                     1.369820940972    -1.738439060029    -1.624281320547
H                     0.941585063686     1.130794181725    -0.665562417753
H                     1.469561450011     0.326448547888     1.612737563344
H                     1.770634690616    -1.296099791597     0.991902524844
H                     3.342824445153     1.225242076358     0.198608634545
H                     3.919864956117    -0.056698216566     1.269770947816
H                     3.645739206708    -0.394240930653    -0.442284474660
H                    -3.174382756482     2.482509525124     1.240081845885
H                    -3.572159290458     2.496503251192    -0.398176836296
",9248.04085111618,-4.565260382559311,-0.08693886821504293,-0.01732806104996598,8.34232132974586,36863.2316968441,"30
1 2 InChI=1S/C8H17NO3S/c1-3-7-5-6-8(7,4-2)12-13(9,10)11/h7H,3-6H2,1-2H3,(H2,9,10,11)/t7-,8-/m0/s1_oxidized
C                    -2.044845050599    -1.786724035198     1.665930759384
C                    -0.923143998681    -1.674380557734     0.635703013776
C                    -0.525064335214    -0.298498861303     0.223644319292
C                    -0.094890401098    -1.069196921058    -2.665256959525
C                     0.988292733691    -1.067491486387    -1.640816881705
C                     0.745054577668    -0.040961763830    -0.511525412581
C                     1.887071834314    -0.026539159074     0.567859399697
C                     3.149345160668     0.667263889114     0.049371393881
O                    -1.323153197324     0.623129358129     0.594719869841
S                    -1.163455086654     2.408905670881     0.163243808616
O                    -1.374183431486     2.401901028904    -1.242285209891
O                     0.023330747378     2.787527103664     0.848273306067
N                    -2.447682620736     2.936806989115     0.924244886770
H                    -2.233098909670    -2.839973447418     1.878547134422
H                    -1.774852143774    -1.294118403699     2.602718121860
H                    -2.972334669819    -1.344106390882     1.298736762075
H                    -0.012859467135    -2.197147939418     0.952080456684
H                    -1.202829645445    -2.163366996966    -0.311568664518
H                    -0.575661895084    -0.140566078789    -2.954274957357
H                    -0.244610362943    -1.932893581898    -3.300848290362
H                     1.952649213168    -0.803814970612    -2.101537816304
H                     1.137967465880    -2.068954183824    -1.222810242608
H                     0.698286527766     0.953817587024    -0.957809883051
H                     1.539048516449     0.496076380731     1.464257471287
H                     2.104114567130    -1.058813814668     0.859624992629
H                     2.946727613512     1.711149419107    -0.203554640110
H                     3.917432052175     0.653326270612     0.826267138126
H                     3.561081766091     0.169875519073    -0.831327304062
H                    -2.387576621567     3.132692744548     1.914243166769
H                    -3.350160967519     2.865076638175     0.474150265419
",6.448114785191858,-0.07979185192095883,-0.04998837596556732,35458.26115465164,"30
-1 2 InChI=1S/C8H17NO3S/c1-3-7-5-6-8(7,4-2)12-13(9,10)11/h7H,3-6H2,1-2H3,(H2,9,10,11)/t7-,8-/m0/s1_reduced
C                    -0.931805468027    -1.776379300585     2.020776007975
C                    -0.954566800781    -1.684040006072     0.492843910769
C                    -0.623621812595    -0.268681246060    -0.066184231391
C                    -0.656242456179    -0.326149037579    -1.648426350788
C                     0.879453954501    -0.514299350994    -1.661421883007
C                     0.936634806197     0.021313706149    -0.209098446946
C                     1.984111557815    -0.519635087203     0.754285505841
C                     3.414632355020    -0.126207293645     0.362471271399
O                    -1.373699423707     0.642772776628     0.585240063445
S                    -1.536704975284     3.008127484289    -0.383310709844
O                    -1.412161582328     3.468236193667    -1.791412541318
O                    -1.332059355191     4.020195569822     0.664501722717
N                    -3.204758959838     2.527874428966    -0.266851755664
H                    -1.340962885170    -2.733374541700     2.368032733184
H                     0.080753572187    -1.686452159612     2.423973740728
H                    -1.530340908669    -0.962905191568     2.437183702448
H                    -0.294069858967    -2.441075005829     0.046593073410
H                    -1.969724118032    -1.916384410219     0.145031183438
H                    -0.946814721155     0.646902440331    -2.050125571536
H                    -1.267942498155    -1.107427183752    -2.115490602719
H                     1.444357144580     0.032310455480    -2.422712524791
H                     1.171015292719    -1.570407628398    -1.718726518566
H                     1.010005004296     1.114554498153    -0.237422491033
H                     1.772020426807    -0.144730361260     1.762990149222
H                     1.917400408566    -1.614531088256     0.807115752999
H                     3.526946070777     0.963043630424     0.337611953006
H                     4.155575959016    -0.522504655184     1.067037626982
H                     3.669007670460    -0.503981561706    -0.633925373193
H                    -3.105508619372     1.602814614526     0.163949246526
H                    -3.480929815094     2.371019300965    -1.234528639725
",1.6497379493577622
"InChI=1S/C14H14O2S/c1-11-3-7-13(8-4-11)17(15,16)14-9-5-12(2)6-10-14/h3-10H,1-2H3",Cc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1,WEAYCYAIVOIUMG-UHFFFAOYSA-N,17,116,"31
0 1 InChI=1S/C14H14O2S/c1-11-3-7-13(8-4-11)17(15,16)14-9-5-12(2)6-10-14/h3-10H,1-2H3_neutral
C                     4.797962752464    -1.381672662010    -0.751596081746
C                     3.616115541636    -0.672342241562    -0.142009193240
C                     2.914887973355    -1.239308289694     0.927563140234
C                     1.808257039415    -0.604295852481     1.478771854140
C                     1.392663920606     0.617999926628     0.954660782079
S                    -0.019111437759     1.450035149640     1.664841304533
O                    -0.168101985612     0.968975000224     3.024899546524
O                     0.117590289818     2.863984018942     1.372547969642
C                    -1.411915136682     0.842016118452     0.726673795434
C                    -1.820300837153     1.520912046110    -0.419509545094
C                    -2.912323210663     1.047520436826    -1.137204944402
C                    -3.605981704483    -0.096465859789    -0.728200509436
C                    -4.771603053713    -0.618579146654    -1.528347973870
C                    -3.183986102123    -0.752022549145     0.433227218859
C                    -2.093888328445    -0.291953082186     1.162665474867
C                     2.081753291418     1.210208841467    -0.101513992434
C                     3.186463892043     0.561765434621    -0.641131124913
H                     5.325674048049    -1.987500913602    -0.010822462639
H                     4.476759122186    -2.055178227132    -1.554689403367
H                     5.508767832803    -0.673853420836    -1.184945258215
H                     3.246544896639    -2.186919100851     1.340370114675
H                     1.281674427681    -1.031958705487     2.323149343806
H                    -1.299910783220     2.421051577453    -0.722991396998
H                    -3.238479510507     1.580164444510    -2.025058474150
H                    -4.432294866076    -1.320204037588    -2.299277856449
H                    -5.484784283605    -1.151132304283    -0.894468242719
H                    -5.301915942171     0.190847780196    -2.036135962112
H                    -3.722996905228    -1.629660705681     0.776078025404
H                    -1.783900694836    -0.785624070343     2.075552229769
H                     1.765488425425     2.177565467034    -0.472138106016
H                     3.730891328738     1.025624927385    -1.457686453040
",1929.3373439311981,-5.519199865036267,-0.0848376204410215,-0.02033920304984349,8.148234342068053,5303.901248216629,"31
1 2 InChI=1S/C14H14O2S/c1-11-3-7-13(8-4-11)17(15,16)14-9-5-12(2)6-10-14/h3-10H,1-2H3_oxidized
C                     4.725540235329    -1.375120080104    -0.756295681998
C                     3.558704367857    -0.671333512577    -0.151444381717
C                     2.853097397361    -1.250064930160     0.933834161745
C                     1.761349778309    -0.617588415635     1.484149107547
C                     1.349491674651     0.624816898130     0.954568897512
S                    -0.019532997579     1.482094627478     1.701516163947
O                    -0.168607880500     0.980441549317     3.045968163223
O                     0.117691678727     2.883335665843     1.386678767724
C                    -1.368825083756     0.841503024136     0.733974785264
C                    -1.773337282472     1.528565787826    -0.431343007276
C                    -2.850522608735     1.055892531294    -1.146208412541
C                    -3.548467133429    -0.105301277454    -0.727713840223
C                    -4.699205902135    -0.623299553223    -1.521531941859
C                    -3.125738973202    -0.773768206422     0.448913676085
C                    -2.050399213243    -0.313763210883     1.174949745750
C                     2.038378355522     1.224818917528    -0.122033530477
C                     3.128290741841     0.579572340962    -0.661319951114
H                     5.245130261061    -1.999549541644    -0.026436994390
H                     4.374852775245    -2.044235121156    -1.556093984545
H                     5.430276033640    -0.676565282480    -1.211670965997
H                     3.194014574121    -2.195993697064     1.339338917611
H                     1.236841476024    -1.033920719970     2.335208109398
H                    -1.255248901298     2.433786978707    -0.722722746017
H                    -3.185876075146     1.580976595543    -2.033487300792
H                    -4.330510154482    -1.321897299526    -2.287298595533
H                    -5.405914405547    -1.176381765260    -0.899711507441
H                    -5.221057594178     0.177906439860    -2.049092406309
H                    -3.671604216663    -1.649030645421     0.782576443222
H                    -1.740998158675    -0.796469091989     2.093654606817
H                     1.722510279577     2.196479098410    -0.480997906547
H                     3.679676946484     1.034091895752    -1.476654567044
",6.393143009108504,-0.08177381779000825,-0.06896628834317953,5175.852665185928,"31
-1 2 InChI=1S/C14H14O2S/c1-11-3-7-13(8-4-11)17(15,16)14-9-5-12(2)6-10-14/h3-10H,1-2H3_reduced
C                     4.506142777575    -1.488658438266    -0.924302756735
C                     3.443983732379    -0.701524514204    -0.205446146894
C                     2.781102578402    -1.223868371188     0.923319790079
C                     1.779794730116    -0.526466163938     1.571488077680
C                     1.387896545150     0.755933983941     1.111363906285
S                    -0.020411175966     1.549060758014     1.778191964059
O                    -0.169430794517     1.081352944113     3.155727744815
O                     0.115936746893     2.978552877848     1.501565991845
C                    -1.410756808664     0.978833558470     0.884425110624
C                    -1.793984932627     1.602683915389    -0.329574240970
C                    -2.778727236418     1.042792341495    -1.120719777765
C                    -3.432717588318    -0.153440784163    -0.763387009261
C                    -4.476359462029    -0.772026495362    -1.653714243735
C                    -3.050777611380    -0.758444024078     0.450579115529
C                    -2.069143679211    -0.219197292096     1.260000862616
C                     2.054961620921     1.296633381839    -0.016676399428
C                     3.053170775398     0.578325217921    -0.646885946440
H                     5.055680467898    -2.144513080900    -0.238427488461
H                     4.095635233038    -2.136028414016    -1.715483353350
H                     5.237431264882    -0.830003454376    -1.407607242206
H                     3.079125604503    -2.198977698616     1.305460832158
H                     1.300615362148    -0.933385947165     2.454330311549
H                    -1.321767188878     2.537629462146    -0.607952387581
H                    -3.070579350323     1.549140586206    -2.039480257765
H                    -4.048210937164    -1.464313436116    -2.396007153428
H                    -5.208772334543    -1.347746164534    -1.075517512574
H                    -5.027251209001    -0.010527310318    -2.218690792150
H                    -3.556546416183    -1.669077246674     0.767797971502
H                    -1.808648908994    -0.684639139474     2.203444848327
H                     1.787497211417     2.291054469818    -0.354564906269
H                     3.565110978205     1.020844478316    -1.499985087791
",1.6027547280072156
InChI=1S/C42H20/c1-2-9-24-23(8-1)25-12-5-13-27-31-15-14-22-20-34-28-11-4-7-21-6-3-10-26(35(21)28)30-17-19-32-33-18-16-29(24)41(37(25)27)42(33)40(31)36(22)39(32)38(30)34/h1-20H,c1ccc2c(c1)c1cccc3c4ccc5cc6c7cccc8cccc(c9ccc%10c%11ccc2c(c13)c%11c4c5c%10c96)c87,KSYHAESVGPXYEH-UHFFFAOYSA-N,42,252,"62
0 1 InChI=1S/C42H20/c1-2-9-24-23(8-1)25-12-5-13-27-31-15-14-22-20-34-28-11-4-7-21-6-3-10-26(35(21)28)30-17-19-32-33-18-16-29(24)41(37(25)27)42(33)40(31)36(22)39(32)38(30)34/h1-20H_neutral
C                     7.958629971381     1.665292560216     0.527496057535
C                     7.230846798570     2.859727252762     0.538498972743
C                     5.853794807759     2.819929140333     0.470288252478
C                     5.147197599323     1.601010373035     0.388892104663
C                     5.884321217043     0.391632620471     0.377762918543
C                     7.291178871327     0.460346936633     0.448535839629
C                     5.179722092384    -0.886526965216     0.294170269324
C                     5.874627942813    -2.101964674051     0.280763274943
C                     5.203395969994    -3.311407630884     0.201446058416
C                     3.820654106610    -3.340156601876     0.133387140409
C                     3.070191370789    -2.157019598336     0.142854257498
C                     1.614761953538    -2.178775522588     0.071547499382
C                     0.894321261230    -3.392484013675    -0.010317161899
C                    -0.474418794543    -3.415252299482    -0.077465451527
C                    -1.220566039539    -2.218839244129    -0.067274416416
C                    -2.634973680317    -2.234784113631    -0.136368954183
C                    -3.396646575316    -1.092877996571    -0.129039190316
C                    -4.867169334381    -1.133134059906    -0.201790787625
C                    -5.572021601289    -2.328232976435    -0.282179252395
C                    -6.972197326559    -2.361194703246    -0.351242515038
C                    -7.694664186295    -1.193275491058    -0.341007568351
C                    -7.032888376342     0.053782647258    -0.260693148394
C                    -7.763891834409     1.266165943879    -0.249150178102
C                    -7.107973075539     2.468821616571    -0.170838252450
C                    -5.706402259938     2.509090162239    -0.101424607549
C                    -4.936549544692     1.352790482827    -0.108915465619
C                    -3.469352479623     1.387059595674    -0.036556345151
C                    -2.765974602019     2.593589749775     0.044204016063
C                    -1.387021077268     2.637422335249     0.112661592351
C                    -0.614308626352     1.471357179420     0.104931304887
C                     0.839937987138     1.498831117352     0.176401431890
C                     1.550109495062     2.709080272921     0.257635395572
C                     2.921797900021     2.738500583373     0.325184287065
C                     3.691128940199     1.562024801288     0.316887486310
C                     3.010789059677     0.322838607170     0.235977631462
C                     3.756562221699    -0.910519369154     0.224338868389
C                     1.583110935532     0.293802188606     0.165732879367
C                     0.892045325752    -0.964906609262     0.083548332076
C                    -0.533911933862    -0.983660675909     0.013785402542
C                    -1.294485254915     0.226313668856     0.023803090189
C                    -2.724365057696     0.182321235072    -0.047126229916
C                    -5.603068496676     0.090827352520    -0.190036660540
H                     9.041689035088     1.682230919672     0.580588071485
H                     7.743046396080     3.813663044925     0.600225576073
H                     5.313353105501     3.756627908607     0.480383869875
H                     7.876536405838    -0.449018268132     0.441672677557
H                     6.954399315979    -2.114211738297     0.332566923710
H                     5.763703936727    -4.240084554591     0.192623253750
H                     3.327248414020    -4.300117844435     0.072337337501
H                     1.423719597753    -4.335284431408    -0.021183975256
H                    -1.000936121772    -4.362396852442    -0.139622069764
H                    -3.104826154257    -3.208728935161    -0.196819492320
H                    -5.043028774516    -3.272179320549    -0.293110501480
H                    -7.478263730124    -3.318641400494    -0.412807175216
H                    -8.778367913646    -1.208457369617    -0.394061052611
H                    -8.846826353563     1.224398973863    -0.303195518417
H                    -7.666394141290     3.398716714068    -0.161875615126
H                    -5.231639042220     3.479334437605    -0.040880037867
H                    -3.301355216749     3.533680726008     0.054676898713
H                    -0.913326968825     3.608044456880     0.173169745518
H                     1.019130112789     3.651352511019     0.268405647010
H                     3.405862415678     3.703525122173     0.385978465924
",17906.416809797287,-13.268533699734942,-0.08015413609587085,-0.03780576783606193,5.755261356825209,54483.31278204918,"62
1 2 InChI=1S/C42H20/c1-2-9-24-23(8-1)25-12-5-13-27-31-15-14-22-20-34-28-11-4-7-21-6-3-10-26(35(21)28)30-17-19-32-33-18-16-29(24)41(37(25)27)42(33)40(31)36(22)39(32)38(30)34/h1-20H_oxidized
C                     7.937846789055     1.664369134812     0.526454940231
C                     7.210840395801     2.861331932270     0.537593125439
C                     5.835641320367     2.824736196319     0.469595714471
C                     5.131063487468     1.602306041202     0.388161260989
C                     5.869395147968     0.388983160466     0.376938058523
C                     7.275201711337     0.457041535328     0.447635050946
C                     5.162660978517    -0.884633985867     0.293417748313
C                     5.853955184472    -2.103251446229     0.279712993876
C                     5.186542187638    -3.318629795894     0.200350770904
C                     3.807387843706    -3.348736001846     0.132412657062
C                     3.055803485129    -2.158547113112     0.142098321509
C                     1.612889326743    -2.181718048985     0.071342450860
C                     0.889567087076    -3.404876365847    -0.011027548627
C                    -0.471803641279    -3.428427059490    -0.077849405489
C                    -1.222026758861    -2.222250394314    -0.067477778678
C                    -2.619515079088    -2.241970712846    -0.135899194163
C                    -3.391140946248    -1.083549094339    -0.128411924053
C                    -4.845098705299    -1.127903799761    -0.200519810110
C                    -5.554485251090    -2.334238714602    -0.281562605592
C                    -6.947151815828    -2.368262362753    -0.350302900920
C                    -7.669297815591    -1.191875535635    -0.339724391522
C                    -7.007573354986     0.052942519981    -0.259499408278
C                    -7.739588595334     1.261807606363    -0.248141348496
C                    -7.086896605596     2.475837291096    -0.169545510987
C                    -5.694724282304     2.518187727517    -0.100506875817
C                    -4.915246310314     1.351170473573    -0.107946848372
C                    -3.467637481430     1.390710557420    -0.036332477866
C                    -2.757905775831     2.608399905802     0.045167309572
C                    -1.389662902292     2.648080157650     0.112945402530
C                    -0.608764731714     1.469366186258     0.105121825136
C                     0.829540325002     1.500840280713     0.175975082813
C                     1.543486076496     2.718519908802     0.257679416917
C                     2.909318741605     2.744555774686     0.324814045729
C                     3.682587969912     1.560922790037     0.316431073620
C                     2.999796056267     0.320035313403     0.235336564237
C                     3.742045870872    -0.909297939505     0.223683234180
C                     1.575868582974     0.291903643705     0.165308175677
C                     0.886346019356    -0.960694068090     0.083434879533
C                    -0.533536693825    -0.981153702585     0.013899947611
C                    -1.290852839403     0.224516660529     0.023908658564
C                    -2.718722349660     0.181370576435    -0.046890439830
C                    -5.580308867730     0.091122549317    -0.188923150949
H                     9.020305316116     1.683285112171     0.579594721236
H                     7.725817563410     3.812886584351     0.599362136816
H                     5.297903965698     3.762313165662     0.479856087761
H                     7.864763330266    -0.449045463981     0.441102509566
H                     6.933467958894    -2.115810166261     0.331492308535
H                     5.750426525448    -4.243924105535     0.191832208452
H                     3.315509030699    -4.308713376483     0.071436051711
H                     1.421060944725    -4.345168254785    -0.021695700875
H                    -0.999918413396    -4.373775276670    -0.140013767023
H                    -3.093953682661    -3.212689012502    -0.196446717269
H                    -5.025282922330    -3.277364278009    -0.292452131182
H                    -7.456366473815    -3.322695337309    -0.411903136119
H                    -8.752379288139    -1.208588373122    -0.392806639948
H                    -8.821997382566     1.220079292888    -0.302159350033
H                    -7.651141428627     3.400806332018    -0.161055298019
H                    -5.220446426790     3.487908355774    -0.040006263454
H                    -3.292964072308     3.547478959163     0.055616686784
H                    -0.912058572926     3.615713413762     0.173527084612
H                     1.014979764872     3.661320327998     0.268589711071
H                     3.396430463926     3.706940287660     0.385653604518
",4.602903561020812,-0.08907154959911168,1.1699819134860767,52514.43873476982,"62
-1 2 InChI=1S/C42H20/c1-2-9-24-23(8-1)25-12-5-13-27-31-15-14-22-20-34-28-11-4-7-21-6-3-10-26(35(21)28)30-17-19-32-33-18-16-29(24)41(37(25)27)42(33)40(31)36(22)39(32)38(30)34/h1-20H_reduced
C                     7.958024704335     1.668881919444     0.527605836418
C                     7.225803684548     2.863068615595     0.538384315861
C                     5.849935627484     2.821478060311     0.470161485546
C                     5.136397030416     1.601692670925     0.388395689053
C                     5.880163667851     0.390466399705     0.377516562442
C                     7.287379920340     0.465398010979     0.448547547023
C                     5.181817426584    -0.889831317134     0.294143828342
C                     5.883298069186    -2.104380135640     0.281089519673
C                     5.207916769489    -3.314816957915     0.201532897731
C                     3.828671302480    -3.349138332968     0.133427515445
C                     3.063794393567    -2.164290723183     0.142263077420
C                     1.623143266217    -2.187099966712     0.071630976235
C                     0.893877857877    -3.404437990474    -0.010801425822
C                    -0.468575204067    -3.429787769135    -0.077745268278
C                    -1.231996589306    -2.230367372304    -0.068274144520
C                    -2.628964176861    -2.247052880634    -0.136552954957
C                    -3.401006866030    -1.087230893781    -0.129031733678
C                    -4.856728774054    -1.126721337878    -0.201037020936
C                    -5.567695741964    -2.335725632443    -0.282259892056
C                    -6.959577787163    -2.363241814004    -0.350710694114
C                    -7.690426361557    -1.192344995601    -0.340766228313
C                    -7.034329152080     0.058276760160    -0.260588782399
C                    -7.763793097521     1.271030870658    -0.248956836658
C                    -7.101226486324     2.480015575283    -0.170078003940
C                    -5.710298015751     2.529712713801    -0.100814794324
C                    -4.927288202344     1.361449114364    -0.108131846668
C                    -3.479852741464     1.391325818192    -0.036899678998
C                    -2.762202072102     2.605212584200     0.044836388996
C                    -1.393840312157     2.647883202744     0.112736124401
C                    -0.611002453446     1.469678702939     0.105026204815
C                     0.826295319712     1.495933326482     0.175628608197
C                     1.546523797584     2.712036868154     0.257576054128
C                     2.912708830743     2.741453741354     0.324858459924
C                     3.689869287175     1.562526181217     0.316845895066
C                     3.008442064699     0.319196470904     0.235723003214
C                     3.755949516395    -0.913213705464     0.224204929685
C                     1.578344300506     0.286848079182     0.165232835838
C                     0.889838522301    -0.970103945521     0.083240230884
C                    -0.535782402779    -0.987705935198     0.013538159037
C                    -1.294679862772     0.223340555540     0.023678437444
C                    -2.730455302882     0.179250690244    -0.047540074513
C                    -5.597438711627     0.096686448692    -0.189537180295
H                     9.041883526871     1.685937314078     0.580741116085
H                     7.736046327266     3.819341328062     0.600106664707
H                     5.307000628906     3.757418202810     0.480107020797
H                     7.871173775649    -0.445781167297     0.441538452311
H                     6.963460210122    -2.115549305954     0.332953800581
H                     5.770282762904    -4.244187934608     0.192782805950
H                     3.336504167091    -4.310279094609     0.072391968774
H                     1.425314057454    -4.347676268453    -0.021586505988
H                    -0.994869536986    -4.378420529380    -0.139948671289
H                    -3.104535545344    -3.218489099876    -0.197183187068
H                    -5.034390379943    -3.277118594018    -0.292883581964
H                    -7.469244555437    -3.321097790674    -0.412465515869
H                    -8.775099103063    -1.211897233313    -0.394035771759
H                    -8.847761397675     1.230905305941    -0.302988629788
H                    -7.665944232774     3.408560222567    -0.161472414351
H                    -5.234646059045     3.499931678093    -0.040228221487
H                    -3.300358474721     3.544912159287     0.055159719913
H                    -0.915687164458     3.617241613631     0.173411180609
H                     1.012640872622     3.653219282677     0.268163460754
H                     3.397195058346     3.707678212205     0.385719483578
",2.5649948903786086
